Feature ID	2%	9%	25%	50%	75%	91%	98%
f5a9002e22d5c8a7a7c85dc10fc11504	18.700000000000003	24.65	36.75	54.0	78.0	95.65	103.7
d3ddadce897539b8d828a255a70dbf36	17.5	22.75	34.5	48.5	56.5	94.84999999999998	118.30000000000003
569b68862bbb6b7e64e6d4bd9e9527f6	3.2	14.399999999999999	35.25	47.5	318.5	711.5999999999999	904.8000000000002
efdfcd6da4caf69157b632e7f2ca39de	33.1	33.45	34.75	46.5	80.0	105.04999999999998	115.9
db3930124c5ff41b0f928590ec50f63e	19.200000000000003	19.9	26.0	46.0	77.25	118.99999999999999	140.00000000000003
a598a34202ddc7484d16912335d774f2	2.4000000000000004	10.799999999999999	24.0	42.0	60.75	83.0	97.00000000000001
61791d1845c56c13e65c1098d632609e	1.6	7.199999999999999	19.5	40.5	54.75	59.85	62.300000000000004
a804a31215ce1e5143142003ca927272	2.0	9.0	21.75	38.0	57.25	72.64999999999999	80.70000000000002
5e76fd12a6a6a5ce12cd753f8e8d897d	1.3	5.85	18.0	35.0	37.75	38.55	38.900000000000006
a58b2572072a46a8862058216f0c54c5	13.100000000000001	13.45	19.0	34.5	42.5	49.4	52.2
149a9527fa57a6c83717ab9d0432fd07	2.5	11.249999999999998	25.25	34.0	54.0	69.55	76.9
6d8fa5794b7ef27d670d865d420044d1	1.7000000000000002	7.6499999999999995	20.75	33.0	46.75	60.35	66.30000000000001
b28c569384691da1bf3e906bea30f0cb	13.200000000000001	13.899999999999999	15.0	32.5	66.5	86.85	96.30000000000001
154e9a76ee8ff5d4d5969c9507ac865b	2.3000000000000003	10.35	23.75	32.0	50.75	58.849999999999994	61.300000000000004
21e0a53bba67e36ee1e127cdaa1ca349	10.0	17.0	28.25	29.5	35.25	57.89999999999999	71.20000000000002
5560b9611e319f59dcfc6ec5cfa96cdd	1.5	6.749999999999999	16.25	27.5	50.0	69.85	79.30000000000001
ce9940e0358b95bce0845273775e310c	1.0	4.5	12.5	26.0	34.25	50.4	60.20000000000001
15581efc1232a75247252da89786e36a	6.4	7.800000000000001	13.75	26.0	32.25	40.05	43.900000000000006
b8ce7b5cc965376615ce1b7ffdb6163b	1.5	6.749999999999999	17.25	26.0	52.0	72.1	79.80000000000001
5f8a06b6fd1e41626a5d80cb0e4b150a	0.9	4.05	11.25	24.0	39.75	43.0	43.0
571741622aad7353e77315275eda12e5	0.1	0.44999999999999996	6.25	22.5	37.25	46.949999999999996	50.10000000000001
ef2de964586d7e17c2640d6c0fe365d2	12.100000000000001	12.45	15.0	21.5	30.25	41.8	47.400000000000006
cd28344839ff14ebb94ec956af3b228e	0.6000000000000001	2.6999999999999997	6.5	18.0	31.0	39.699999999999996	44.60000000000001
9a6bd00d8a9dd3b73bcf24f5326929d5	4.4	5.8	8.75	18.0	30.25	41.9	48.2
2eecac5788346b9f281c307c142faa65	1.2000000000000002	5.3999999999999995	13.0	17.5	19.0	19.55	19.9
73ad269d9d7a4af43c441b28ae7844bd	0.8	3.5999999999999996	8.5	15.5	26.25	36.8	42.400000000000006
4b961aa7b6d5c5c84853109efbb1978c	0.9	4.05	10.5	15.0	24.0	35.8	41.400000000000006
c674e163b6ebe50d03c4c0a830d70ed6	1.0	4.5	10.75	14.0	19.5	31.449999999999996	38.10000000000001
b4e226efd42c158e71365c579a9d4e60	0.7000000000000001	3.1499999999999995	8.0	12.0	31.0	41.949999999999996	45.10000000000001
f2805be64c880fc19971272374e205dd	0.8	3.5999999999999996	8.5	11.5	22.75	32.05	35.900000000000006
77e6bb17844f9e0b3ecc421ad585eaab	0.9	4.05	9.25	10.5	14.0	27.099999999999998	34.800000000000004
07258947e79a73e3940228e03ddb00ce	0.30000000000000004	1.3499999999999999	3.25	5.0	7.5	16.249999999999996	21.500000000000007
