Feature ID	2%	9%	25%	50%	75%	91%	98%
24b8e8f891248f6beca71cddce857032	1180.5	1595.25	4565.0	15152.0	36599.75	42701.35	42805.3
5a28928a70ce3baee0049c4ec35fc77d	633.3	917.8499999999999	2530.75	7377.0	16982.75	21685.85	22927.3
8d087f9f3d06576a314044cc12484bf8	222.6	634.1999999999999	1556.75	4639.0	9615.75	12207.65	13279.7
74c3f391075d7ed83688e222a08ff46b	1354.6000000000001	1990.2	2991.75	3614.5	5484.5	9126.0	11177.000000000002
ecabeae2f0c6e649ce7d48f524bfcafa	346.30000000000007	952.8499999999999	1936.75	3466.0	5004.25	10964.249999999998	14735.500000000004
01eb86d9944dbd072f0ba6bdc62fc0d2	401.9	828.55	1502.25	2000.0	7609.75	16574.799999999996	21193.400000000005
6f6b061608099625a855b5bb85f82281	638.5000000000001	783.75	1054.0	1989.5	2895.75	18886.799999999996	29042.400000000012
3c0b18c6ce6e6cafb3d5a91e6709ae50	10.4	46.8	397.5	1803.5	13276.75	22245.6	25630.800000000003
059fa78c3dcd6745b12215648ea056c7	9.5	42.74999999999999	139.5	923.0	4321.0	6907.35	7970.300000000001
0d6423f877003863be13b156d31c6857	44.800000000000004	201.59999999999997	518.0	732.5	1636.25	6859.5999999999985	9992.800000000003
f0f1454c9c588b9f17a70283e9c56cf7	3.6	16.2	60.75	680.5	1661.75	4222.049999999999	5758.9000000000015
24e8fb842a283024428ef889c6364d6d	18.6	83.69999999999999	209.25	649.5	1422.0	5083.699999999999	7328.600000000002
e22537b0427d9bcb64f5ce135b6c8152	124.2	243.89999999999998	468.75	627.0	714.75	886.9499999999999	988.1000000000001
d6d2b2c43534fceb677fb1752b78153a	38.5	50.75	70.5	553.0	1739.0	13094.999999999996	20172.000000000007
2529484df742298c89bc417ecf1f4399	135.6	183.2	265.75	401.5	602.5	1186.3999999999996	1539.2000000000005
a60dfd57653524c3eacc3e7003c08e40	20.4	53.3	138.25	334.0	555.25	1026.0	1299.0000000000002
73e91e304d4168400d9ca0bdd30832ff	8.9	40.05	144.75	320.5	329.0	4147.0999999999985	6576.800000000002
061f821afd3cb4f266ea4fc26f9aabf4	19.5	21.25	46.5	299.5	1248.5	1977.6499999999996	2279.7000000000003
bfc980c4290eda11387fad3081953c65	60.0	67.0	112.75	278.0	480.75	2647.149999999999	3995.700000000001
f115a804139996bd06e57c88a168626c	23.1	30.45	46.0	236.5	1590.25	3261.8499999999995	4076.300000000001
7e81486cea261c9a44875582f413f7c7	3.2	14.399999999999999	40.75	201.0	611.75	4571.5999999999985	7032.800000000002
d1a60e32b9a809decb5bcff4436cecea	2.3000000000000003	10.35	30.75	199.5	2083.5	7726.299999999998	10948.400000000003
75e9546e6bcc18b165a6d5db62e63446	2.2	9.899999999999999	36.5	181.5	448.75	3960.199999999999	6159.600000000002
416f9a25ae45a6f57b2adb9fc91d3891	1.3	5.85	33.25	150.5	382.5	929.3999999999999	1240.2000000000003
a6e7d01a3a9ceaeb7105a13c41184b93	0.8	3.5999999999999996	20.0	126.0	263.5	524.6999999999999	676.6000000000001
d2dcfb9229c1af85e18656569488f263	21.6	55.199999999999996	109.25	120.0	141.25	163.6	174.8
f8abf6cc6d3dfdee305533c1b9d07406	1.1	4.949999999999999	32.25	119.5	1223.0	1788.6999999999998	1919.6000000000001
132477b648807bd4b632a9ffc149c4eb	42.2	49.9	69.25	97.0	112.75	128.64999999999998	136.70000000000002
d41862b435a712aae121569086f67084	7.5	33.75	76.25	94.0	201.0	248.5	259.0
49aaa8439331878caa4f9f3628430c94	24.700000000000003	44.65	77.75	91.0	114.0	130.0	137.0
41336315ac35ba5b0a23d428d1077b95	6.800000000000001	30.599999999999998	72.0	88.5	235.5	4642.299999999999	7416.400000000003
13f3cf6781856c13e3f32c224d578c95	7.5	33.75	77.25	86.0	102.25	108.1	108.8
45fc3758e12c903da5a627b20f5bad82	21.1	35.45	63.5	81.0	93.25	100.30000000000001	102.39999999999999
d62303968a274e8b1cca0fc14363b103	33.2	33.9	42.25	80.5	781.0	7484.149999999998	11604.700000000004
88091e85957639af59363d08376628c9	3.5	15.749999999999998	40.75	77.5	610.75	2666.8499999999995	3866.300000000001
f4a891e132cee78f5af239886cb64101	17.3	32.349999999999994	59.5	73.0	91.75	103.05	106.9
b6c5b42a46429747d109e06debca9385	5.800000000000001	26.099999999999998	60.25	71.0	84.75	100.1	107.80000000000001
7c2dc0f904008171637637af868f429f	12.399999999999999	24.299999999999997	49.75	71.0	72.75	81.8	87.4
3eb850a71c2a6aaf2039fcf76af2440f	1.4000000000000001	6.299999999999999	28.25	71.0	97.25	343.5999999999999	494.8000000000002
2583d5ec4f630052f34c63d06f2cce6a	24.7	30.65	44.0	70.0	160.5	420.29999999999995	569.4000000000001
