Feature ID	2%	9%	25%	50%	75%	91%	98%
d62303968a274e8b1cca0fc14363b103	993.7199999999999	4471.740000000001	8750.5	12083.0	15112.0	20513.96	24409.88
3c0b18c6ce6e6cafb3d5a91e6709ae50	644.16	777.72	1364.5	4720.0	5888.5	10275.16	14011.48
98fe280f47239201a6fa01b80a192399	197.07999999999998	494.86	1516.5	3606.0	7699.0	11035.220000000001	11143.16
2b1e2d5ccc71cf5af57b21d5edc4ee41	63.08	140.36	760.0	3066.0	3259.5	8987.92	14112.759999999998
569b68862bbb6b7e64e6d4bd9e9527f6	71.16	320.22	1442.0	2948.0	5445.5	7909.799999999999	10085.399999999998
b2e58f8c257d59f93aa2f157e1c54be4	35.04	94.68	1013.5	2569.0	3191.5	7896.78	11694.839999999998
7e81486cea261c9a44875582f413f7c7	512.56	1116.52	1909.0	2159.0	10054.0	10378.82	10406.96
98680dbd18d8bc3b15433694c5fad5ef	141.92	390.14	926.5	1950.0	3949.5	5232.219999999999	6054.16
0d6423f877003863be13b156d31c6857	261.8	436.1	1119.5	1883.0	5610.0	14237.5	20821.0
8d211631fdd5a37f921d1c752e109320	37.08	166.86	956.5	1868.0	2935.5	5232.4400000000005	6372.32
73e91e304d4168400d9ca0bdd30832ff	579.32	699.44	1267.5	1720.0	6037.5	8134.66	9550.48
c6105af94bc2356db95a0c7138ae2d6d	72.96000000000001	149.82000000000002	630.0	1567.0	2046.5	2646.7799999999997	3147.8399999999997
fbda88caf3267ed73442ba7c0aaf311b	11.28	50.760000000000005	210.5	1459.0	2366.5	3084.92	3190.7599999999998
155f4939a4df7756a983af760072dc5b	6.12	27.540000000000003	412.0	1366.0	1505.5	2280.7200000000003	2903.16
eb216e42fc9cab27cd4462995c684cc3	116.04	165.18	545.0	1364.0	1638.0	3502.94	5073.32
b42a0943b46abc2726be3ae16cd44950	136.64	439.88000000000005	1000.0	1351.0	3482.5	5454.1	5720.8
04af8790e0a0664b4f10dc754647e40c	21.56	58.52	531.0	1170.0	1474.0	2825.2599999999998	3930.2799999999997
8d087f9f3d06576a314044cc12484bf8	182.4	295.8	743.0	1160.0	4245.0	14495.66	21119.48
f8abf6cc6d3dfdee305533c1b9d07406	43.4	167.3	449.0	1111.0	1143.5	2371.56	3478.6799999999994
c564fbc9bee45d731e26d070b3764aac	3.0	13.5	89.5	1110.0	1822.0	3471.6800000000003	4378.04
b1a70a6019934c4fa6a7a9218e10a4d8	98.24000000000001	172.57999999999998	261.0	1070.0	2357.5	4533.5	5803.999999999999
ecabeae2f0c6e649ce7d48f524bfcafa	377.32	381.94	426.5	1015.0	1895.5	2144.1800000000003	2221.04
e22537b0427d9bcb64f5ce135b6c8152	223.35999999999999	298.12	562.5	1010.0	2848.5	5168.04	6375.12
41336315ac35ba5b0a23d428d1077b95	36.36	163.62	336.0	990.0	1437.5	2295.0	2904.0
73aa813c71e01614bd24bdd9d183f578	2.4	10.8	50.0	977.0	1416.0	6818.32	11602.96
4cb49453982978265a1a42a481360e9c	26.16	117.72000000000001	410.5	907.0	2409.5	7341.679999999999	11377.039999999997
52077360f2c2d88d6213181d23698cbb	16.0	37.00000000000001	110.5	718.0	2926.0	4703.4	6106.199999999999
5e343ca611f97163018c0ef1aa72eb8b	142.44	147.48000000000002	283.5	713.0	1131.5	2102.62	2941.3599999999997
42eb40e83627c706488000b694f5f1de	17.16	45.720000000000006	161.5	697.0	735.5	796.04	848.12
1d3e993bea14d7b19baefdb962c9f910	55.56	61.019999999999996	203.0	682.0	1374.0	2424.96	2855.8799999999997
f0f1454c9c588b9f17a70283e9c56cf7	71.47999999999999	157.16000000000003	441.5	682.0	917.0	1865.52	2710.56
5ef2390af972e4fa66c3cb47d368e3d9	83.4	207.3	348.0	646.0	874.0	1310.68	1545.0399999999997
a412d9d1b4d1aaf4d6de0bf5cc431018	80.4	193.8	395.5	638.0	992.0	2150.08	3031.24
d1a60e32b9a809decb5bcff4436cecea	117.79999999999998	208.1	335.0	638.0	1388.5	1901.1799999999998	2104.04
5a7417c369ecb57b11ef58f79b74b2b9	6.24	28.080000000000002	54.5	629.0	901.0	2789.98	4349.44
a1a43dc67f0b478ad873752f448965b5	239.44	296.98	429.0	587.0	1560.5	3076.2000000000003	4155.6
deab0edc7780fff9e91eac61ac9b9467	2.28	10.260000000000002	105.5	547.0	2792.5	5474.38	6357.639999999999
64013afedd2611d6ad421e693d7459cb	9.719999999999999	12.240000000000002	46.5	525.0	1123.5	2345.3199999999997	3055.9599999999996
4d144d26ce3689842227e8140d16b4c5	4.8	21.6	91.0	512.0	2185.0	4754.6	6690.799999999999
4a31e222dd2f6081af4b9687762127de	102.72	136.74	277.0	435.0	602.5	898.96	1119.88
9fd9dddf8c831cd429032899ba57a126	84.52	114.34	176.5	433.0	971.5	1365.84	1514.52
a9b745ef5c617644232288813145656d	13.68	61.56	154.0	413.0	1568.0	3683.3	4588.4
aacf2daa9c0d8d3903f48aab1c672a73	12.48	56.160000000000004	143.0	405.0	539.5	2289.2	3872.5999999999995
b56abbb5d18eb923e3a1e78575ae7938	22.2	99.9	247.0	383.0	1556.0	8987.92	14826.759999999998
99c8f44b973ad67f982c4b9c7260a432	31.479999999999997	64.66000000000001	218.5	366.0	691.5	839.94	856.32
5786cb695eb3523554f0c0defda3220f	30.04	68.68	232.5	364.0	501.5	1825.3599999999997	2987.08
6736ab493b7533e458cb520aa34d63a1	25.2	113.4	232.0	355.0	1474.5	18933.839999999997	34118.52
3d4714099835e26ef0df1e6e269f1bba	4.68	21.060000000000002	39.0	345.0	1338.5	2791.2799999999997	3260.8399999999997
b5d529b82494e943ddd29f474e29f4ad	2.6399999999999997	11.88	139.5	335.0	496.5	618.0	722.9999999999999
6e9109c5e20151788c46b9b08010157e	21.72	97.74000000000001	238.0	328.0	696.0	1596.1	2135.7999999999997
cb43617983c2404e4c0c5357adc74cc1	27.96	62.82000000000001	150.5	281.0	420.0	2018.86	3401.0799999999995
fe9feb03c121428c77389df65725501d	46.48	48.16	104.5	279.0	792.0	1364.2	1456.6
2245c43afc9adbcc6b9eaa66560212d2	4.56	20.520000000000003	76.0	271.0	700.5	1454.36	2028.08
b9a7dd87ebc83ec5befee3f059a27d11	25.72	80.74	187.5	267.0	365.0	776.1800000000001	1084.04
9cc76cd365697fccfd91464bd5c04b15	99.64	108.88	121.0	237.0	1075.0	1483.48	1793.44
