Feature ID	2%	9%	25%	50%	75%	91%	98%
d62303968a274e8b1cca0fc14363b103	2847.6	3017.7	3406.5	3810.0	6564.25	11466.49	13611.22
98fe280f47239201a6fa01b80a192399	1781.92	1851.6399999999999	2011.0	2608.5	3402.0	3937.68	4172.04
c9f312d38399b3143d53cfbb399d40ad	141.14	302.63	671.75	1877.5	3782.75	5494.91	6243.98
7e81486cea261c9a44875582f413f7c7	518.66	741.47	1250.75	1705.5	1910.25	1939.53	1952.34
3c0b18c6ce6e6cafb3d5a91e6709ae50	981.66	983.97	989.25	1508.5	2173.25	2457.89	2582.42
4d144d26ce3689842227e8140d16b4c5	534.66	578.97	680.25	1091.0	2094.75	3334.59	3877.02
155f4939a4df7756a983af760072dc5b	596.76	637.9200000000001	732.0	1083.0	1669.0	2214.2799999999997	2452.8399999999997
28f01ad89707179ce92fc08b5abe8fab	121.53999999999999	175.93	300.25	781.0	1346.75	1634.27	1760.0600000000002
efa33590854624d502141390e05ac062	414.52	465.34000000000003	581.5	772.5	974.25	1111.05	1170.9
569b68862bbb6b7e64e6d4bd9e9527f6	512.4	531.3	574.5	700.0	970.75	1292.83	1433.74
0d6423f877003863be13b156d31c6857	131.48	133.16	137.0	655.0	1593.25	2403.97	2758.66
8d087f9f3d06576a314044cc12484bf8	222.14	236.63	269.75	642.5	1102.5	1303.14	1390.92
b5d529b82494e943ddd29f474e29f4ad	133.77999999999997	189.01	315.25	642.0	921.25	956.29	971.62
2b1e2d5ccc71cf5af57b21d5edc4ee41	371.7	391.65000000000003	437.25	615.0	1163.25	1920.21	2251.3799999999997
e22537b0427d9bcb64f5ce135b6c8152	287.42	320.39	395.75	512.0	1237.75	2483.3500000000004	3028.3
3d409428c9458f9b23b06efc5270e0d5	71.25999999999999	107.17	189.25	417.5	722.5	951.94	1052.32
29ccea0f72879d0acf6111aafad8f92c	27.919999999999998	34.64	50.0	372.5	705.75	741.75	757.5
0e482e78f175673383836e37c5da8a20	257.74	263.83	277.75	298.5	321.75	340.47	348.66
744472000c121ce466a78e3f44905ef5	24.759999999999998	44.92	91.0	238.0	432.25	569.05	628.9
2a5124d5a4f7e8098ed6ec50264e5d64	26.159999999999997	44.22	85.5	224.5	447.75	650.79	739.6199999999999
21e0a53bba67e36ee1e127cdaa1ca349	215.12	215.54	216.5	218.0	219.75	221.19	221.82
f3ffe6a1b2934c768158df3877067e91	59.66	61.97	67.25	208.5	763.0	1561.72	1911.1599999999999
64013afedd2611d6ad421e693d7459cb	56.099999999999994	73.94999999999999	114.75	190.5	458.25	867.6899999999999	1046.82
9cc76cd365697fccfd91464bd5c04b15	100.73999999999998	106.83	120.75	173.5	301.75	460.63	530.14
d803dd317ecc714dc00cc5f4585cffe0	83.6	96.2	125.0	171.0	254.5	355.3	399.4
a6e4e145e41101732f3439644061179d	74.72	77.24	83.0	154.5	226.5	233.22	236.16000000000003
49aaa8439331878caa4f9f3628430c94	76.35999999999999	88.12	115.0	136.5	226.25	384.16999999999996	453.25999999999993
f176ee4f6465caf351d5922b155e29f8	63.559999999999995	69.02	81.5	133.0	187.5	205.74	213.72
a9b745ef5c617644232288813145656d	55.959999999999994	69.82000000000001	101.5	131.5	145.0	145.0	145.0
